execution_date,indicator,metric,model,target_col,value
1956-08-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.4253751808423675e-05
1956-08-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9534757832810737
1956-08-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,36.0
1956-09-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.229824081576947
1956-09-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.02498517774324875
1956-09-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7847930736296463
1956-09-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.6818523550728809e-12
1956-09-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.08131705856666771
1956-09-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0011002519320494012
1956-09-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.943001228132941
1956-09-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,37.0
1956-10-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.19488351998833284
1956-10-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.03606555242628845
1956-10-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7990206535121573
1956-10-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.2345248707618032e-13
1956-10-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.07973611547242004
1956-10-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0014930474767747067
1956-10-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9455589950682816
1956-10-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,38.0
1956-11-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.19992272266832328
1956-11-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.025452576481957995
1956-11-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7978139398625761
1956-11-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,5.5226196941477406e-14
1956-11-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.07985916846095242
1956-11-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0011167671152884856
1956-11-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9492055958925416
1956-11-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,39.0
1956-12-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.17257268690065825
1956-12-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.04867027018911314
1956-12-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.8417539307295352
1956-12-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,3.3486957924723237e-16
1956-12-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.06624608016690368
1956-12-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0016921376378718272
1956-12-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9504872588483912
1956-12-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,40.0
1957-01-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.14569413481706053
1957-01-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.05843268797427199
1957-01-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.845273506463704
1957-01-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,4.478584439091281e-17
1957-01-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.06640940230373357
1957-01-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0025914353652272694
1957-01-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9499268782589351
1957-01-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,41.0
1957-02-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.15207408063963918
1957-02-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.05390790731818054
1957-02-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.8485914398654378
1957-02-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.8222174187113174e-17
1957-02-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.06575016961699348
1957-02-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0020916751404252737
1957-02-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.952253561800932
1957-02-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,42.0
1957-03-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.16293356077262558
1957-03-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.03235552378376983
1957-03-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.81341179348316
1957-03-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,7.050345625379201e-16
1957-03-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.07913073699038374
1957-03-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0014431249925172195
1957-03-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9548019700069327
1957-03-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,43.0
1957-04-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.18371575718968736
1957-04-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.016025234759991888
1957-04-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.8050305025587015
1957-04-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.9095933764399055e-16
1957-04-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.08025112617448879
1957-04-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0008612064073661512
1957-04-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9573420589966339
1957-04-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,44.0
1957-05-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.2415842937572888
1957-05-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0027708828883197126
1957-05-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7805606156735793
1957-05-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.5255169452232083e-16
1957-05-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.08332420223054111
1957-05-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.00026777589012450946
1957-05-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9593659520590133
1957-05-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,45.0
1957-06-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.18168053352204633
1957-06-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.010445867912922726
1957-06-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.8493059716369314
1957-06-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,4.6567708010857315e-21
1957-06-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.06089226977865875
1957-06-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0008560938271030738
1957-06-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9579535052343614
1957-06-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,46.0
1957-07-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.1774900119015254
1957-07-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.008659351433748588
1957-07-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.8507111141082006
1957-07-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,6.487974869591764e-22
1957-07-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.06079470208550654
1957-07-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0007234289091684538
1957-07-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9586196976506145
1957-07-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,47.0
1957-08-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.1423466152073897
1957-08-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.032286624518709714
1957-08-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.8694863890970573
1957-08-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,3.0682814769841415e-22
1957-08-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.057006318515046485
1957-08-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0020302989682213237
1957-08-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9557884970286777
1957-08-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,48.0
1957-09-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.13580785755176586
1957-09-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.04302214845937745
1957-09-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.865391971158175
1957-09-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.0418604652414654e-21
1957-09-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.05944227647138034
1957-09-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0027921669457569433
1957-09-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.956367316967821
1957-09-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,49.0
1957-10-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.15842751245924797
1957-10-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.018006111501094445
1957-10-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.8565562938364123
1957-10-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,3.5687500956708575e-22
1957-10-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.060679709460236785
1957-10-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0013666056132493828
1957-10-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9583596189231915
1957-10-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,50.0
1957-11-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.19839920177413714
1957-11-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.003804473359933143
1957-11-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.839165753546609
1957-11-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.1805823347939606e-22
1957-11-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.06355654366158854
1957-11-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0004035197751985319
1957-11-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9597405159632088
1957-11-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,51.0
1957-12-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.19832167561891687
1957-12-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.007468078239844636
1957-12-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.8510374525813305
1957-12-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.0684694525005162e-22
1957-12-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.05640706324338477
1957-12-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0010106671468900152
1957-12-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9582498486976615
1957-12-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,52.0
1958-01-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.2928850949242926
1958-01-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.00019102953718902596
1958-01-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.8002953649046097
1958-01-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,6.49190710862135e-22
1958-01-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.0690950274661297
1958-01-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,4.881908759190147e-05
1958-01-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9541197583014329
1958-01-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,53.0
1958-02-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.4079758856129556
1958-02-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.2901730667125484e-05
1958-02-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7457792572889475
1958-02-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,5.180802044252161e-18
1958-02-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.08394828960250368
1958-02-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.3615194794891383e-05
1958-02-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9365545006774538
1958-02-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,54.0
1958-03-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.44512630029323186
1958-03-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.689768762643911e-05
1958-03-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7374170241175544
1958-03-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.8547827429419047e-17
1958-03-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.08317083739283218
1958-03-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.236569244833383e-05
1958-03-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.936927814557695
1958-03-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,55.0
1958-04-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.4533913012945714
1958-04-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.9946630204587732e-05
1958-04-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7418194343707537
1958-04-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.2193437578023348e-17
1958-04-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.08331497790885721
1958-04-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.3583492525802044e-05
1958-04-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9363013259097958
1958-04-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,56.0
1958-05-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.464562703947934
1958-05-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,3.3572461117020696e-05
1958-05-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7507061571692457
1958-05-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.2659136635291646e-17
1958-05-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.08000545198312467
1958-05-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.341721491327182e-05
1958-05-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9367770704649749
1958-05-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,57.0
1958-06-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.4019819458729119
1958-06-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.00014298805239344167
1958-06-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7741036665772371
1958-06-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,7.578815346301114e-18
1958-06-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.08254348618604004
1958-06-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,8.09561665645836e-05
1958-06-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9368562718641316
1958-06-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,58.0
1958-07-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.36425500076401157
1958-07-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,5.863456992655134e-05
1958-07-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7752714482025405
1958-07-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,7.496726396298857e-20
1958-07-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.08936492319711947
1958-07-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.0363058961260795e-05
1958-07-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9422900637728007
1958-07-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,59.0
1958-08-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.4077373297600215
1958-08-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.0333106203792135e-05
1958-08-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7313660317240037
1958-08-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,7.134317508999904e-19
1958-08-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.1009644272496196
1958-08-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,4.365430710775545e-06
1958-08-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9359052178406349
1958-08-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,60.0
1958-09-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.3296373464334721
1958-09-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.00010421406089331492
1958-09-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7487757765446816
1958-09-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,3.6580072219274186e-19
1958-09-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.1042762610646282
1958-09-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.8832932771361067e-05
1958-09-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9258891680066009
1958-09-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,61.0
1958-10-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.3293491261663328
1958-10-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,9.672323960770029e-05
1958-10-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.747370311970768
1958-10-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.182613249084491e-19
1958-10-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.10483108888178078
1958-10-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.328239026475018e-05
1958-10-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.925485574769229
1958-10-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,62.0
1958-11-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.3126903022003267
1958-11-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.00010634541520551825
1958-11-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7484050314357784
1958-11-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,8.683847379674159e-20
1958-11-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.10634764560754917
1958-11-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.960475314712828e-05
1958-11-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9255700088922294
1958-11-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,63.0
1958-12-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.28265138371346166
1958-12-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0001549775797094789
1958-12-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7363928166318645
1958-12-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,4.0693742559276295e-19
1958-12-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.10721779786847313
1958-12-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.5398537830219638e-05
1958-12-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.92578785216234
1958-12-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,64.0
1959-01-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.3293862247273138
1959-01-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,4.955753708350247e-05
1959-01-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7279648442968845
1959-01-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,7.235041129075975e-19
1959-01-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.10687958490104445
1959-01-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.083071073105719e-05
1959-01-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9260592369762469
1959-01-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,65.0
1959-02-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.2865933901973871
1959-02-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.00011045753752850729
1959-02-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7353895561546047
1959-02-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.188920802244104e-19
1959-02-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.10727934143011544
1959-02-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.0141272907924029e-05
1959-02-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9251844568212608
1959-02-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,66.0
1959-03-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.2528057292310425
1959-03-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0003263563913075755
1959-03-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7461801116225169
1959-03-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,5.2251094637851414e-20
1959-03-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.10266149341163512
1959-03-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,2.3300877452533132e-05
1959-03-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.923025211860006
1959-03-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,67.0
1959-04-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.2366612308484549
1959-04-01,const,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,0.0005076889572286586
1959-04-01,beta2,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.7548750186618021
1959-04-01,beta2,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,1.2791078115606885e-20
1959-04-01,output_gap,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,-0.09890464485702145
1959-04-01,output_gap,p_value,AR(1) + Output Gap (Direct) - MRM,beta2,3.5092743206277433e-05
1959-04-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) - MRM,beta2,0.9219222555136667
1959-04-01,model,n_obs,AR(1) + Output Gap (Direct) - MRM,beta2,68.0
1959-05-01,const,coefficient,AR(1) + Output Gap (Direct) - MRM,beta2,0.18879814012904408
